timestamp,service_name,event_code,event_provider,trace_id,transaction_id,message,callee,parsed,call_duration
2025-06-03 11:35:11:002,S1,m38,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:5, MoveToPosition Slot10",S4,2025-06-03 11:35:11.002,0.214
2025-06-03 11:35:11:213,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:34, SetPosition Z, 0.037",S5,2025-06-03 11:35:11.213,0.003
2025-06-03 11:35:11:218,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:173, Execute",S5,2025-06-03 11:35:11.218,0.004
2025-06-03 11:35:11:219,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.037,Velocity:0)",S10,2025-06-03 11:35:11.219,0.003
2025-06-03 11:35:11:224,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:173, Wait 60",S5,2025-06-03 11:35:11.224,0.0
2025-06-03 11:35:11:225,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, Wait 60",S10,2025-06-03 11:35:11.225,0.122
2025-06-03 11:35:11:576,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StartDetection",S4,2025-06-03 11:35:11.576,0.001
2025-06-03 11:35:11:577,S1,m42,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StopDetection",S4,2025-06-03 11:35:11.577,0.001
2025-06-03 11:35:11:580,S1,m43,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassetteInGripper Present",S11,2025-06-03 11:35:11.580,0.002
2025-06-03 11:35:11:583,S1,m52,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassettePosition Unknown",S11,2025-06-03 11:35:11.583,0.002
2025-06-03 11:35:11:585,S1,m53,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:2, OpenDocker",S4,2025-06-03 11:35:11.585,0.005
2025-06-03 11:35:11:586,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:226, Set 1",S6,2025-06-03 11:35:11.586,0.004
2025-06-03 11:35:11:587,S6,m54,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, OpenDocker",S10,2025-06-03 11:35:11.587,0.003
2025-06-03 11:35:11:611,S1,m38,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:5, MoveToPosition Slot11",S4,2025-06-03 11:35:11.611,0.0
2025-06-03 11:35:11:802,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:34, SetPosition Z, 0.040499999999999994",S5,2025-06-03 11:35:11.802,0.003
2025-06-03 11:35:11:807,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:174, Execute",S5,2025-06-03 11:35:11.807,0.004
2025-06-03 11:35:11:808,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.0405,Velocity:0)",S10,2025-06-03 11:35:11.808,0.003
2025-06-03 11:35:11:812,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:174, Wait 60",S5,2025-06-03 11:35:11.812,0.118
2025-06-03 11:35:11:812,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, Wait 60",S10,2025-06-03 11:35:11.812,0.118
2025-06-03 11:35:11:936,S1,m39,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:2, CloseDocker",S4,2025-06-03 11:35:11.936,0.007
2025-06-03 11:35:11:938,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:226, Set 2",S6,2025-06-03 11:35:11.938,0.005
2025-06-03 11:35:11:939,S6,m40,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, CloseDocker",S10,2025-06-03 11:35:11.939,0.004
2025-06-03 11:35:11:982,S1,m52,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassettePosition Slot11",S11,2025-06-03 11:35:11.982,0.003
2025-06-03 11:35:11:985,S1,m38,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:5, MoveToPosition Park",S4,2025-06-03 11:35:11.985,0.0
2025-06-03 11:35:12:206,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:34, SetPosition Z, 0",S5,2025-06-03 11:35:12.206,0.002
2025-06-03 11:35:12:211,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:175, Execute",S5,2025-06-03 11:35:12.211,0.005
2025-06-03 11:35:12:212,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0,Velocity:0)",S10,2025-06-03 11:35:12.212,0.004
2025-06-03 11:35:12:217,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:175, Wait 60",S5,2025-06-03 11:35:12.217,0.112
2025-06-03 11:35:12:218,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, Wait 60",S10,2025-06-03 11:35:12.218,0.111
2025-06-03 11:35:12:553,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StartDetection",S4,2025-06-03 11:35:12.553,0.003
2025-06-03 11:35:12:556,S1,m42,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StopDetection",S4,2025-06-03 11:35:12.556,0.0
2025-06-03 11:35:12:564,S1,m43,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassetteInGripper NotPresent",S11,2025-06-03 11:35:12.564,0.003
2025-06-03 11:35:12:567,S1,m64,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:6, OpenGripper",S4,2025-06-03 11:35:12.567,0.0
2025-06-03 11:35:12:569,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:224, Set 1",S6,2025-06-03 11:35:12.569,0.005
2025-06-03 11:35:12:570,S6,m65,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, OpenCartridgeGripper",S10,2025-06-03 11:35:12.570,0.004
2025-06-03 11:35:12:590,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition Docker",S4,2025-06-03 11:35:12.590,0.0
2025-06-03 11:35:13:005,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.018",S5,2025-06-03 11:35:13.005,0.001
2025-06-03 11:35:13:008,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:176, Execute",S5,2025-06-03 11:35:13.008,0.004
2025-06-03 11:35:13:009,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.018,Velocity:0)",S10,2025-06-03 11:35:13.009,0.003
2025-06-03 11:35:13:013,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:176, Wait 60",S5,2025-06-03 11:35:13.013,0.118
2025-06-03 11:35:13:014,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:35:13.014,0.117
2025-06-03 11:35:13:138,S1,m32,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:6, CloseGripper",S4,2025-06-03 11:35:13.138,0.0
2025-06-03 11:35:13:140,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:224, Set 2",S6,2025-06-03 11:35:13.140,0.006
2025-06-03 11:35:13:142,S6,m35,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, CloseCartridgeGripper",S10,2025-06-03 11:35:13.142,0.004
2025-06-03 11:35:13:169,S1,m72,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, CreateNewSample",S11,2025-06-03 11:35:13.169,0.002
2025-06-03 11:35:13:172,S1,m76,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetSlotInventory (CassetteSlot:Slot11,Detail_objectId:2970299:S11:115,State:NotPresent)",S11,2025-06-03 11:35:13.172,0.005
2025-06-03 11:35:13:180,S1,m66,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCartridgeInGripper (CassetteSlot:Slot11,Detail_objectId:2970299:S11:69,State:NotPresent)",S11,2025-06-03 11:35:13.180,0.003
2025-06-03 11:35:13:187,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionBegin",S4,2025-06-03 11:35:13.187,0.363
2025-06-03 11:35:13:548,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.004",S5,2025-06-03 11:35:13.548,0.002
2025-06-03 11:35:13:553,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:177, Execute",S5,2025-06-03 11:35:13.553,0.004
2025-06-03 11:35:13:554,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.004,Velocity:0)",S10,2025-06-03 11:35:13.554,0.003
2025-06-03 11:35:13:558,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:177, Wait 60",S5,2025-06-03 11:35:13.558,0.112
2025-06-03 11:35:13:560,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:35:13.560,0.11
2025-06-03 11:35:13:677,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:8, StartDetection",S4,2025-06-03 11:35:13.677,0.0
2025-06-03 11:35:13:679,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:223, Set 1",S6,2025-06-03 11:35:13.679,0.004
2025-06-03 11:35:13:680,S6,m71,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, StartCartridgeDetection",S10,2025-06-03 11:35:13.680,0.003
2025-06-03 11:35:13:689,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionEnd",S4,2025-06-03 11:35:13.689,0.328
2025-06-03 11:35:14:016,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.003",S5,2025-06-03 11:35:14.016,0.001
2025-06-03 11:35:14:019,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:178, Execute",S5,2025-06-03 11:35:14.019,0.005
2025-06-03 11:35:14:020,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.003,Velocity:0)",S10,2025-06-03 11:35:14.020,0.004
2025-06-03 11:35:14:025,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:178, Wait 60",S5,2025-06-03 11:35:14.025,0.126
2025-06-03 11:35:14:026,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:35:14.026,0.125
2025-06-03 11:35:14:158,S1,m42,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:8, StopDetection",S4,2025-06-03 11:35:14.158,0.0
2025-06-03 11:35:14:159,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:223, Set 2",S6,2025-06-03 11:35:14.159,0.006
2025-06-03 11:35:14:161,S6,m37,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, StopCartridgeDetection",S10,2025-06-03 11:35:14.161,0.004
2025-06-03 11:35:14:174,S1,m66,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCartridgeInGripper (CassetteSlot:Slot11,Detail_objectId:2970299:S11:69,State:NotPresent)",S11,2025-06-03 11:35:14.174,0.001
2025-06-03 11:35:14:177,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition Docker",S4,2025-06-03 11:35:14.177,0.352
2025-06-03 11:35:14:526,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.018",S5,2025-06-03 11:35:14.526,0.003
2025-06-03 11:35:14:531,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:179, Execute",S5,2025-06-03 11:35:14.531,0.004
2025-06-03 11:35:14:532,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.018,Velocity:0)",S10,2025-06-03 11:35:14.532,0.003
2025-06-03 11:35:14:536,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:179, Wait 60",S5,2025-06-03 11:35:14.536,0.119
2025-06-03 11:35:14:537,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:35:14.537,0.118
2025-06-03 11:35:14:662,S1,m64,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:6, OpenGripper",S4,2025-06-03 11:35:14.662,0.005
2025-06-03 11:35:14:663,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:224, Set 1",S6,2025-06-03 11:35:14.663,0.004
2025-06-03 11:35:14:665,S6,m65,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, OpenCartridgeGripper",S10,2025-06-03 11:35:14.665,0.002
2025-06-03 11:35:14:688,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionBegin",S4,2025-06-03 11:35:14.688,0.303
2025-06-03 11:35:14:988,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.004",S5,2025-06-03 11:35:14.988,0.003
2025-06-03 11:35:14:994,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:180, Execute",S5,2025-06-03 11:35:14.994,0.005
2025-06-03 11:35:14:996,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.004,Velocity:0)",S10,2025-06-03 11:35:14.996,0.003
2025-06-03 11:35:15:000,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:180, Wait 60",S5,2025-06-03 11:35:15.000,0.0
2025-06-03 11:35:15:002,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:35:15.002,0.115
2025-06-03 11:35:15:123,S1,m32,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:6, CloseGripper",S4,2025-06-03 11:35:15.123,0.0
2025-06-03 11:35:15:124,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:224, Set 2",S6,2025-06-03 11:35:15.124,0.004
2025-06-03 11:35:15:125,S6,m35,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, CloseCartridgeGripper",S10,2025-06-03 11:35:15.125,0.003
2025-06-03 11:35:15:150,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionBegin",S4,2025-06-03 11:35:15.150,0.296
2025-06-03 11:35:15:444,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.004",S5,2025-06-03 11:35:15.444,0.002
2025-06-03 11:35:15:448,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:181, Execute",S5,2025-06-03 11:35:15.448,0.004
2025-06-03 11:35:15:449,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.004,Velocity:0)",S10,2025-06-03 11:35:15.449,0.003
2025-06-03 11:35:15:453,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:181, Wait 60",S5,2025-06-03 11:35:15.453,0.12
2025-06-03 11:35:15:454,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:35:15.454,0.119
2025-06-03 11:35:15:578,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:8, StartDetection",S4,2025-06-03 11:35:15.578,0.0
2025-06-03 11:35:15:579,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:223, Set 1",S6,2025-06-03 11:35:15.579,0.005
2025-06-03 11:35:15:581,S6,m71,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, StartCartridgeDetection",S10,2025-06-03 11:35:15.581,0.003
2025-06-03 11:35:15:589,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition CartridgeDetectionEnd",S4,2025-06-03 11:35:15.589,0.318
2025-06-03 11:35:15:905,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0.003",S5,2025-06-03 11:35:15.905,0.002
2025-06-03 11:35:15:909,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:182, Execute",S5,2025-06-03 11:35:15.909,0.004
2025-06-03 11:35:15:910,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.003,Velocity:0)",S10,2025-06-03 11:35:15.910,0.003
2025-06-03 11:35:15:914,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:182, Wait 60",S5,2025-06-03 11:35:15.914,0.123
2025-06-03 11:35:15:915,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:35:15.915,0.122
2025-06-03 11:35:16:043,S1,m42,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:8, StopDetection",S4,2025-06-03 11:35:16.043,0.008
2025-06-03 11:35:16:046,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:223, Set 2",S6,2025-06-03 11:35:16.046,0.005
2025-06-03 11:35:16:047,S6,m37,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, StopCartridgeDetection",S10,2025-06-03 11:35:16.047,0.004
2025-06-03 11:35:16:063,S1,m66,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCartridgeInGripper (CassetteSlot:Slot11,Detail_objectId:2970299:S11:69,State:NotPresent)",S11,2025-06-03 11:35:16.063,0.003
2025-06-03 11:35:16:066,S1,m26,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:4, MoveToPosition Park",S4,2025-06-03 11:35:16.066,0.305
2025-06-03 11:35:16:370,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:41, SetPosition X, 0",S5,2025-06-03 11:35:16.370,0.001
2025-06-03 11:35:16:372,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:183, Execute",S5,2025-06-03 11:35:16.372,0.002
2025-06-03 11:35:16:372,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0,Velocity:0)",S10,2025-06-03 11:35:16.372,0.002
2025-06-03 11:35:16:375,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:183, Wait 60",S5,2025-06-03 11:35:16.375,0.0
2025-06-03 11:35:16:375,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:3, Wait 60",S10,2025-06-03 11:35:16.375,0.125
2025-06-03 11:35:16:512,S1,m76,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetSlotInventory (CassetteSlot:Slot11,Detail_objectId:2970299:S11:69,State:NotPresent)",S11,2025-06-03 11:35:16.512,0.005
2025-06-03 11:35:16:517,S1,m72,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, CreateNewSample",S11,2025-06-03 11:35:16.517,0.003
2025-06-03 11:35:16:520,S1,m66,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCartridgeInGripper (CassetteSlot:Unknown,Detail_objectId:2970299:S11:116,State:NotPresent)",S11,2025-06-03 11:35:16.520,0.004
2025-06-03 11:35:16:527,S1,m76,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetSlotInventory (CassetteSlot:Slot11,Detail_objectId:2970299:S11:69,State:NotPresent)",S11,2025-06-03 11:35:16.527,0.003
2025-06-03 11:35:16:599,S1,m38,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:5, MoveToPosition Slot11",S4,2025-06-03 11:35:16.599,0.13
2025-06-03 11:35:16:727,S4,m27,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:34, SetPosition Z, 0.040499999999999994",S5,2025-06-03 11:35:16.727,0.002
2025-06-03 11:35:16:730,S4,m28,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:184, Execute",S5,2025-06-03 11:35:16.730,0.004
2025-06-03 11:35:16:731,S5,m29,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, ExecuteMove (MoveCorrection:,MoveType:Absolute,ParameterSet:,Position:0.0405,Velocity:0)",S10,2025-06-03 11:35:16.731,0.003
2025-06-03 11:35:16:735,S4,m30,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S5:184, Wait 60",S5,2025-06-03 11:35:16.735,0.115
2025-06-03 11:35:16:736,S5,m31,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:4, Wait 60",S10,2025-06-03 11:35:16.736,0.114
2025-06-03 11:35:17:021,S1,m41,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StartDetection",S4,2025-06-03 11:35:17.021,0.002
2025-06-03 11:35:17:023,S1,m42,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:9, StopDetection",S4,2025-06-03 11:35:17.023,0.0
2025-06-03 11:35:17:029,S1,m43,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassetteInGripper Present",S11,2025-06-03 11:35:17.029,0.003
2025-06-03 11:35:17:033,S1,m52,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S11:1, SetCassettePosition Unknown",S11,2025-06-03 11:35:17.033,0.002
2025-06-03 11:35:17:035,S1,m53,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:2, OpenDocker",S4,2025-06-03 11:35:17.035,0.008
2025-06-03 11:35:17:037,S4,m33,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S6:226, Set 1",S6,2025-06-03 11:35:17.037,0.006
2025-06-03 11:35:17:039,S6,m54,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S10:2, OpenDocker",S10,2025-06-03 11:35:17.039,0.004
2025-06-03 11:35:17:069,S1,m38,infrastructure,t17,04272fdb-94f7-4a60-9314-058eb83b4b4f,"-> Client, 2970299:S4:5, MoveToPosition Slot12",S4,2025-06-03 11:35:17.069,0.143
